Administration_route,Application_date,Application_year,Current_status,Dataset,Decision,Decision_date,Decision_year,Disease_class(es),Document_name,Drug_class,Drug_name,Indication_approved,Indication_approved_extracted,Indication_extended,Indication_requested,Indication_requested_extracted,Marketing_authorisation_holder,Marketing_authorisation_holder_extracted,Marketing_authorisation_number,Non_proprietary_name,Nonclinical_abridged,Orphan_drug_status,Pharmaceutical_form,Procedure_number,Referral_body,Agency
intravenous,03.11.2017,2017.0,authorised,ema,approved,18.10.2018,2018,neoplasms; diseases of the digestive system,ogivri-epar-public-assessment-report_en.pdf,biologics,ogivri,breast cancer; metastatic breast cancer; early breast cancer; metastatic gastric cancer,<breast neoplasms>; <gastric neoplasms>,no,breast cancer; metastatic breast cancer; early breast cancer; metastatic gastric cancer,<breast neoplasms>; <stomach neoplasms>,mylan s.a.s,mylan,ema/810499/2018,trastuzumab,no,no,powder,emea/h/c/004916/0000,na,EMA
intravenous,30.08.2016,2016.0,authorised,ema,approved,14.09.2017,2017,neoplasms; diseases of the digestive system,ontruzant-epar-public-assessment-report_en.pdf,biologics,ontruzant,breast cancer; metastatic breast cancer; early breast cancer; metastatic gastric cancer,<breast neoplasms>; <stomach neoplasms>,no,breast cancer; metastatic breast cancer; early breast cancer; metastatic gastric cancer,<breast neoplasms>; <stomach neoplasms>,samsung bioepis uk limited,samsung,ema/chmp/9855/2018,trastuzumab,no,no,powder,emea/h/c/004323/0000,na,EMA
intravenous,27.06.2017,2017.0,authorised (under additional monitoring),ema,approved,31.05.2018,2018,neoplasms; diseases of the digestive system,trazimera-epar-public-assessment-report_en.pdf,biologics,trazimera,metastatic breast cancer; early breast cancer; metastatic gastric cancer,<breast neoplasms>; <stomach neoplasms>,no,metastatic breast cancer; early breast cancer; metastatic gastric cancer,<breast neoplasms>; <stomach neoplasms>,pfizer europe ma eeig,pfizer,ema/414095/2018,trastuzumab,no,no,powder,emea/h/c/004463/0000,na,EMA
intravenous,31.07.2023,2023.0,authorised,ema,approved,25.07.2024,2024,neoplasms; diseases of the digestive system,tuznue-epar-public-assessment-report_en.pdf,biologics,tuznue,metastatic breast cancer; early breast cancer; metastatic gastric cancer,<breast neoplasms>; <gastric neoplasms>,no,metastatic breast cancer; early breast cancer; metastatic gastric cancer,<breast neoplasms>; <stomach neoplasms>,prestige biopharma belgium,prestige,ema/367870/2024,trastuzumab,yes,no,powder,emea/h/c/006252/0000,,EMA
intravenous,29.05.2019,2019.0,authorised,ema,approved,28.05.2020,2020,neoplasms; diseases of the digestive system,zercepac-epar-public-assessment-report_en.pdf,biologics,zercepac,"treatment of adult patients with her2-positive metastatic breast cancer (mbc), early breast cancer (ebc), and metastatic adenocarcinoma of the stomach or gastroesophageal junction.",<breast neoplasms>; <adenocarcinoma>; <stomach neoplasms>; <esophageal neoplasms>,no,"treatment of adult patients with her2-positive metastatic breast cancer (mbc), early breast cancer (ebc), and metastatic adenocarcinoma of the stomach or gastroesophageal junction.",<breast neoplasms>; <stomach neoplasms>; <esophageal neoplasms>,accord healthcare s.l.u.,accord,ema/327248/2020,trastuzumab,no,no,powder,emea/h/c/005209/0000,na,EMA
intravenous,26.04.2021,2021.0,authorised,japan,approved,09.02.2022,2022,neoplasms; diseases of the digestive system,000263433.pdf,biologics,herceptin,her2-overexpressing breast cancer; unresectable advanced or recurrent her2-overexpressing gastric cancer; unresectable advanced or recurrent her2-positive salivary gland carcinoma; unresectable advanced or recurrent her2-positive colorectal cancer that has progressed after cancer chemotherapy,<breast neoplasms>; <stomach neoplasms>; <salivary gland neoplasms>; <colorectal neoplasms>,yes,her2-overexpressing breast cancer; unresectable advanced or recurrent her2-overexpressing gastric cancer; unresectable advanced or recurrent her2-overexpressing colorectal cancer,<breast neoplasms>; <stomach neoplasms>; <colorectal neoplasms>,"chugai pharmaceutical co., ltd.",chugai,,trastuzumab,yes,no,lyophilisate,,,PMDA
intravenous,,,authorised,australia,approved,17.09.2010,2010,neoplasms; diseases of the digestive system,auspar-herceptin.pdf,biologics,herceptin,in combination with cisplatin and either capecitabine or 5-fu for the treatment of patients with her2 positive advanced adenocarcinoma of the stomach or gastro-oesophageal junction who have not received prior anti-cancer treatment for their metastatic disease.,<stomach neoplasms>; <gastroesophageal junction adenocarcinoma>,yes,her2 positive advanced adenocarcinoma of the stomach or gastro-oesophageal junction,<adenocarcinoma>,roche products pty ltd,roche,73229,trastuzumab,yes,no,powder,pm-2009-03121,,TGA
intravenous,02.07.2021,2021.0,authorised,australia,approved,07.07.2022,2022,neoplasms; diseases of the digestive system,auspar-trastucip-tuzucip-230418.pdf,biologics,trastucip and tuzucip,"her2-positive early breast cancer, locally advanced breast cancer, metastatic breast cancer, and advanced gastric cancer",<breast neoplasms>; <stomach neoplasms>,no,"her2-positive early breast cancer, locally advanced breast cancer, metastatic breast cancer, and advanced gastric cancer",<breast neoplasms>; <stomach neoplasms>,cipla australia pty ltd,cipla,368972 and 368990,trastuzumab,no,no,powder,pm-2021-00873-1-4,na,TGA
intravenous,,,authorised,australia,approved,29.06.2012,2012,neoplasms,auspar-trastuzumab-121217.pdf,biologics,herceptin,for the treatment of her2-positive locally advanced breast cancer in combination with neoadjuvant chemotherapy followed by adjuvant herceptin.,<breast neoplasms>,yes,for the treatment of her2-positive locally advanced breast cancer in combination with neoadjuvant chemotherapy followed by adjuvant herceptin.,<breast neoplasms>,roche products pty ltd,roche,171014 and 73229,trastuzumab,yes,no,powder,2011-01528-3-4,,TGA
subcutaneous,,,authorised,australia,approved,13.03.2015,2015,neoplasms,auspar-trastuzumab-150803.pdf,biologics,herceptin,"early breast cancer: treatment of her2-positive localised breast cancer following surgery, and in association with chemotherapy and, if applicable, radiotherapy. locally advanced breast cancer: treatment of her2-positive locally advanced breast cancer in combination with neoadjuvant chemotherapy followed by adjuvant herceptin. metastatic breast cancer: treatment of patients with metastatic breast cancer who have tumours that overexpress her2.",<breast neoplasms>,no,treatment of her2-positive breast cancer,<breast neoplasms>,roche products pty ltd,roche,220402,trastuzumab,no,no,solution,pm-2013-04600-1-4,na,TGA
intravenous,31.05.2017,2017.0,authorised,australia,approved,05.12.2018,2018,neoplasms; diseases of the digestive system,auspar-trastuzumab-200318.pdf,biologics,ogivri,"her2-positive early breast cancer, locally advanced breast cancer, metastatic breast cancer, advanced gastric cancer",<breast neoplasms>; <gastric neoplasms>,no,"her2-positive early breast cancer, locally advanced breast cancer, metastatic breast cancer, advanced gastric cancer",<breast neoplasms>; <stomach neoplasms>,alphapharm pty ltd,alphapharm,"288222, 288223",trastuzumab,no,no,powder,pm-2017-01084-1-4,na,TGA
subcutaneous,05.04.2024,2024.0,authorised,ema,approved,17.10.2024,2024,diseases of the skin; diseases of the musculoskeletal system and connective tissue; diseases of the digestive system,absimky-epar-public-assessment-report_en.pdf,biologics,absimky,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease; ulcerative colitis,<psoriasis>; <psoriatic arthritis>; <crohn disease>; <ulcerative colitis>,yes,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease; ulcerative colitis,"<psoriasis>; <psoriatic arthritis>; <crohn disease>; <colitis, ulcerative>",accord healthcare s.l.u.,accord,ema/511029/2024,ustekinumab,yes,no,solution,emea/h/c/006585/0000,,EMA
subcutaneous; intravenous,01.05.2024,2024.0,authorised,ema,approved,25.07.2024,2024,diseases of the skin; diseases of the musculoskeletal system and connective tissue; diseases of the digestive system,eksunbi-epar-public-assessment-report_en.pdf,biologics,eksunbi,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease; ulcerative colitis,<plaque psoriasis>; <psoriatic arthritis>; <crohn disease>; <ulcerative colitis>,no,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease; ulcerative colitis,"<psoriasis>; <psoriatic arthritis>; <crohn disease>; <colitis, ulcerative>",samsung bioepis nl b.v.,samsung,ema/371773/2024,ustekinumab,no,no,concentrate; solution,emea/h/c/006448/0000,na,EMA
subcutaneous,08.09.2023,2023.0,authorised,ema,approved,25.07.2024,2024,diseases of the skin; diseases of the musculoskeletal system and connective tissue; diseases of the digestive system,fymskina-epar-public-assessment-report_en.pdf,biologics,fymskina,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease; ulcerative colitis,<plaque psoriasis>; <psoriatic arthritis>; <crohn disease>; <ulcerative colitis>,no,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease; ulcerative colitis,"<psoriasis>; <arthritis, psoriatic>; <crohn disease>; <colitis, ulcerative>",formycon ag,formycon,ema/378464/2024,ustekinumab,yes,no,solution,emea/h/c/005805/0000,na,EMA
subcutaneous,26.06.2023,2023.0,authorised,ema,approved,17.10.2024,2024,diseases of the skin; diseases of the musculoskeletal system and connective tissue; diseases of the digestive system,imuldosa-epar-public-assessment-report_en.pdf,biologics,imuldosa,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease,<plaque psoriasis>; <psoriatic arthritis>; <crohn disease>,no,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease; ulcerative colitis,"<psoriasis>; <psoriatic arthritis>; <crohn disease>; <colitis, ulcerative>",accord healthcare s.l.u.,accord,ema/592044/2024,ustekinumab,yes,no,solution,emea/h/c/006221/0000,,EMA
subcutaneous; intravenous,08.02.2024,2024.0,authorised,ema,approved,25.07.2024,2024,diseases of the skin; diseases of the musculoskeletal system and connective tissue; diseases of the digestive system,otulfi-epar-public-assessment-report_en.pdf,biologics,otulfi,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease,<plaque psoriasis>; <psoriatic arthritis>; <crohn disease>,no,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease,<plaque psoriasis>; <psoriatic arthritis>; <crohn disease>,fresenius kabi deutschland gmbh,fresenius,ema/378457/2024,ustekinumab,yes,no,solution; concentrate,emea/h/c/006544/0000,,EMA
subcutaneous,24.04.2023,2023.0,authorised,ema,approved,22.02.2024,2024,diseases of the skin; diseases of the musculoskeletal system and connective tissue; diseases of the digestive system,pyzchiva-epar-public-assessment-report_en.pdf,biologics,pyzchiva,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease; ulcerative colitis,<psoriasis>; <psoriatic arthritis>; <crohn disease>; <ulcerative colitis>,no,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease; ulcerative colitis,"<psoriasis>; <psoriatic arthritis>; <crohn disease>; <colitis, ulcerative>",samsung bioepis nl b.v.,samsung,ema/106045/2024,ustekinumab,yes,no,solution,emea/h/c/006183/0000,,EMA
subcutaneous,04.12.2007,2007.0,authorised,ema,approved,20.11.2008,2008,diseases of the skin,stelara-epar-public-assessment-report_en.pdf,biologics,stelara,"treatment of adult patients with moderate to severe chronic plaque psoriasis who have failed to respond to, or who have a contraindication to, or are intolerant to other systemic therapies including ciclosporin, methotrexate and puva",<psoriasis>,no,"treatment of adult patients with moderate to severe chronic plaque psoriasis who have failed to respond to, or who have a contraindication to, or are intolerant to other systemic therapies including ciclosporin, methotrexate and puva",<psoriasis>,janssen-cilag international nv,janssen-cilag,,ustekinumab,no,no,solution,emea/h/c/000958,na,EMA
intravenous; subcutaneous,25.05.2023,2023.0,authorised,ema,approved,27.06.2024,2024,diseases of the skin; diseases of the musculoskeletal system and connective tissue; diseases of the digestive system,steqeyma-epar-public-assessment-report_en.pdf,biologics,steqeyma,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis (psa); crohn’s disease,<plaque psoriasis>; <psoriatic arthritis>; <crohn disease>,no,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis (psa); crohn’s disease,<plaque psoriasis>; <psoriatic arthritis>; <crohn disease>,celltrion healthcare hungary kft.,celltrion,ema/328491/2024,ustekinumab,no,no,concentrate; solution,emea/h/c/005918/0000,na,EMA
subcutaneous,21.10.2022,2022.0,authorised,ema,approved,09.11.2023,2023,diseases of the skin; diseases of the musculoskeletal system and connective tissue; diseases of the digestive system,uzprovo-epar-public-assessment-report_en.pdf,biologics,uzpruvo,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease,<plaque psoriasis>; <psoriatic arthritis>; <crohn disease>,no,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease,"<psoriasis>; <arthritis, psoriatic>; <crohn disease>",stada arzneimittel ag,stada,ema/549260/2023,ustekinumab,no,no,solution,emea/h/c/006101/0000,na,EMA
intravenous; subcutaneous,20.04.2023,2023.0,authorised,ema,approved,25.04.2024,2024,diseases of the skin; diseases of the musculoskeletal system and connective tissue; diseases of the digestive system,wezenla-epar-public-assessment-report_en.pdf,biologics,wezenla,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease,<plaque psoriasis>; <psoriatic arthritis>; <crohn disease>,no,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease,<plaque psoriasis>; <psoriatic arthritis>; <crohn disease>,amgen technology (ireland) unlimited company,amgen,ema/228742/2024,ustekinumab,yes,no,concentrate; solution,emea/h/c/006132/0000,,EMA
subcutaneous,,,authorised,ema,approved,22.02.2024,2024,diseases of the skin; diseases of the musculoskeletal system and connective tissue; diseases of the digestive system,withdrawal-assessment-report-upstelda_en.pdf,biologics,upstelda,moderate to severe plaque psoriasis in adult patients and paediatric patients 6 years of age and older; active psoriatic arthritis in adults; moderately to severely active crohn’s disease,<plaque psoriasis>; <psoriatic arthritis>; <crohn disease>,no,moderate to severe plaque psoriasis in adult patients and paediatric patients 6 years of age and older; active psoriatic arthritis in adults; moderately to severely active crohn’s disease,<plaque psoriasis>; <psoriatic arthritis>; <crohn disease>,amgen technology ireland unlimited company,amgen,ema/250302/2024,ustekinumab,yes,no,solution,emea/h/c/006415/0000,,EMA
