Administration_route,Application_date,Application_year,Current_status,Dataset,Decision,Decision_date,Decision_year,Disease_class(es),Disease_name(s),Document_name,Drug_class,Drug_name,Indication_approved,Indication_extended,Indication_requested,Indication_requested_extracted,Marketing_authorisation_holder,Marketing_authorisation_holder_extracted,Marketing_authorisation_number,Non_proprietary_name,Nonclinical_abridged,Orphan_drug_status,Pharmaceutical_form,Procedure_number,Referral_body,DRUG_CODE
intravenous,,,authorised,TGA,approved,31.10.2011,2011,diseases of the musculoskeletal system and connective tissue,<systemic juvenile idiopathic arthritis>,auspar-actemra-111215.pdf,biologics,actemra,treatment of active systemic juvenile idiopathic arthritis in patients 2 years of age and older.,yes,treatment of active systemic juvenile idiopathic arthritis in patients 2 years of age and older.,<systemic juvenile idiopathic arthritis>,roche products pty ltd,roche,"149402, 149403, 149404",tocilizumab,yes,no,solution,pm-2010-03070-3-3,,
intravenous,,,authorised,TGA,approved,13.01.2011,2011,diseases of the musculoskeletal system and connective tissue,<rheumatoid arthritis>,auspar-actemra.pdf,biologics,actemra,for the treatment of moderate to severe active rheumatoid arthritis (ra) in adult patients,yes,for the treatment of moderate to severe active rheumatoid arthritis (ra) in adult patients,<rheumatoid arthritis>,roche products pty ltd,roche,"149402, 149403, 149404",tocilizumab,yes,no,solution,pm-2009-03295-3-3,,
intravenous,,,authorised,TGA,approved,04.10.2013,2013,diseases of the musculoskeletal system and connective tissue,"<arthritis, juvenile>",auspar-tocilizumab-140206.pdf,biologics,actemra,treatment of moderate to severe active polyarticular juvenile idiopathic arthritis in patients 2 years of age and older who have had an inadequate response to or intolerance to methotrexate.,yes,treatment of moderate to severe active polyarticular juvenile idiopathic arthritis in patients 2 years of age and older who have had an inadequate response to or intolerance to methotrexate.,"<arthritis, juvenile>",roche products pty ltd,roche,"149402, 149403, 149404",tocilizumab,yes,no,concentrate,pm-2012-01905-3-3,,
intravenous,,,authorised,TGA,approved,14.10.2014,2014,diseases of the musculoskeletal system and connective tissue,<rheumatoid arthritis>,auspar-tocilizumab-150112.pdf,biologics,actemra,treatment of moderate to severe active rheumatoid arthritis in adult patients with poor prognostic factors in combination with mtx in those not previously treated with mtx.,yes,treatment of moderate to severe active rheumatoid arthritis in adult patients in combination with methotrexate in those not previously treated with mtx.,<rheumatoid arthritis>,roche products pty ltd,roche,"149402, 149403, 149404",tocilizumab,yes,no,injection,pm-2013-02398-1-3,,
subcutaneous,03.01.2017,2017.0,authorised,TGA,approved,14.11.2017,2017,diseases of the circulatory system,<giant cell arteritis>,auspar-tocilizumab-180613.pdf,biologics,actemra,giant cell arteritis (sc formulation only),yes,treatment of giant cell arteritis (gca) in adult patients,<giant cell arteritis>,roche products pty limited,roche,234034,tocilizumab,yes,no,solution,pm-2016-03548-1-3,,
subcutaneous,,,authorised,TGA,approved,19.01.2016,2016,diseases of the musculoskeletal system and connective tissue,<rheumatoid arthritis>,auspar-tocilizumab-rch-160929.pdf,biologics,actemra,treatment of moderate to severe active rheumatoid arthritis in adult patients,no,treatment of moderate to severe active rheumatoid arthritis in adult patients,<rheumatoid arthritis>,roche products pty ltd,roche,234034,tocilizumab,no,no,solution,pm-2014-04309-1-3,na,
subcutaneous,22.02.2019,2019.0,authorised,TGA,approved,18.03.2020,2020,diseases of the musculoskeletal system and connective tissue,<systemic juvenile idiopathic arthritis>,auspar-tocilizumab-rch-200818.pdf,biologics,actemra,treatment of active systemic juvenile idiopathic arthritis in patients 1 year of age and older.,yes,treatment of active systemic juvenile idiopathic arthritis in patients 1 year of age and older.,<systemic juvenile idiopathic arthritis>,roche products pty limited,roche,"149402, 149403, 149404, 234034, 296808",tocilizumab,yes,no,solution,pm-2018-05341-1-3,,
intravenous,07.10.2021,2021.0,authorised (under additional monitoring),TGA,approved,01.12.2021,2021,infectious and parasitic diseases; diseases of the respiratory system,<coronavirus infections>,auspar-tocilizumab-rch-220106.pdf,biologics,actemra,coronavirus disease 2019 (covid-19) in hospitalised adults who are receiving systemic corticosteroids and require supplemental oxygen or mechanical ventilation.,yes,coronavirus disease 2019 (covid-19) (iv formulation only) in hospitalised adults who are receiving systemic corticosteroids and require supplemental oxygen or mechanical ventilation.,<coronavirus disease 2019>,roche products pty ltd,roche,"149402, 149403, 149404",tocilizumab,yes,no,concentrate,pm-2021-04601-1-2,,
intravenous,21.12.2021,2021.0,authorised,EMA,approved,14.09.2023,2023,neoplasms; diseases of the digestive system,<breast neoplasms>; <stomach neoplasms>,herwenda-epar-public-assessment-report_en.pdf,biologics,herwenda,her2 positive metastatic breast cancer; her2 positive early breast cancer; her2 positive metastatic gastric cancer,no,her2 positive metastatic breast cancer; her2 positive early breast cancer; her2 positive metastatic gastric cancer,<breast neoplasms>; <stomach neoplasms>,sandoz gmbh,sandoz,ema/514898/2023,trastuzumab,yes,no,powder,emea/h/c/005769/0000,chmp,
intravenous,10.10.2016,2016.0,authorised,EMA,approved,14.12.2017,2017,neoplasms; diseases of the digestive system,<breast neoplasms>; <stomach neoplasms>,herzuma-epar-public-assessment-report_en.pdf,biologics,herzuma,"metastatic breast cancer, early breast cancer, metastatic gastric cancer",no,"metastatic breast cancer, early breast cancer, metastatic gastric cancer",<breast neoplasms>; <stomach neoplasms>,celltrion healthcare hungary kft.,celltrion,ema/44005/2018,trastuzumab,no,no,powder,emea/h/c/002575/0000,na,
intravenous,01.03.2017,2017.0,authorised,EMA,approved,22.03.2018,2018,neoplasms; diseases of the digestive system,<breast neoplasms>; <gastric neoplasms>,kanjinti-epar-public-assessment-report_en.pdf,biologics,kanjinti,"treatment of adult patients with her2 positive metastatic breast cancer, early breast cancer, and metastatic gastric cancer",no,"treatment of adult patients with her2 positive metastatic breast cancer, early breast cancer, and metastatic gastric cancer",<breast neoplasms>; <stomach neoplasms>,amgen europe b.v.,amgen,ema/chmp/261937/2018,trastuzumab,yes,no,powder,emea/h/c/004361/0000,chmp,
intravenous,03.11.2017,2017.0,authorised,EMA,approved,18.10.2018,2018,neoplasms; diseases of the digestive system,<breast neoplasms>; <gastric neoplasms>,ogivri-epar-public-assessment-report_en.pdf,biologics,ogivri,breast cancer; metastatic breast cancer; early breast cancer; metastatic gastric cancer,no,breast cancer; metastatic breast cancer; early breast cancer; metastatic gastric cancer,<breast neoplasms>; <stomach neoplasms>,mylan s.a.s,mylan,ema/810499/2018,trastuzumab,no,no,powder,emea/h/c/004916/0000,na,
intravenous,30.08.2016,2016.0,authorised,EMA,approved,14.09.2017,2017,neoplasms; diseases of the digestive system,<breast neoplasms>; <stomach neoplasms>,ontruzant-epar-public-assessment-report_en.pdf,biologics,ontruzant,breast cancer; metastatic breast cancer; early breast cancer; metastatic gastric cancer,no,breast cancer; metastatic breast cancer; early breast cancer; metastatic gastric cancer,<breast neoplasms>; <stomach neoplasms>,samsung bioepis uk limited,samsung,ema/chmp/9855/2018,trastuzumab,no,no,powder,emea/h/c/004323/0000,na,
intravenous,27.06.2017,2017.0,authorised (under additional monitoring),EMA,approved,31.05.2018,2018,neoplasms; diseases of the digestive system,<breast neoplasms>; <stomach neoplasms>,trazimera-epar-public-assessment-report_en.pdf,biologics,trazimera,metastatic breast cancer; early breast cancer; metastatic gastric cancer,no,metastatic breast cancer; early breast cancer; metastatic gastric cancer,<breast neoplasms>; <stomach neoplasms>,pfizer europe ma eeig,pfizer,ema/414095/2018,trastuzumab,no,no,powder,emea/h/c/004463/0000,na,
intravenous,31.07.2023,2023.0,authorised,EMA,approved,25.07.2024,2024,neoplasms; diseases of the digestive system,<breast neoplasms>; <gastric neoplasms>,tuznue-epar-public-assessment-report_en.pdf,biologics,tuznue,metastatic breast cancer; early breast cancer; metastatic gastric cancer,no,metastatic breast cancer; early breast cancer; metastatic gastric cancer,<breast neoplasms>; <stomach neoplasms>,prestige biopharma belgium,prestige,ema/367870/2024,trastuzumab,yes,no,powder,emea/h/c/006252/0000,,
intravenous,29.05.2019,2019.0,authorised,EMA,approved,28.05.2020,2020,neoplasms; diseases of the digestive system,<breast neoplasms>; <adenocarcinoma>; <stomach neoplasms>; <esophageal neoplasms>,zercepac-epar-public-assessment-report_en.pdf,biologics,zercepac,"treatment of adult patients with her2-positive metastatic breast cancer (mbc), early breast cancer (ebc), and metastatic adenocarcinoma of the stomach or gastroesophageal junction.",no,"treatment of adult patients with her2-positive metastatic breast cancer (mbc), early breast cancer (ebc), and metastatic adenocarcinoma of the stomach or gastroesophageal junction.",<breast neoplasms>; <stomach neoplasms>; <esophageal neoplasms>,accord healthcare s.l.u.,accord,ema/327248/2020,trastuzumab,no,no,powder,emea/h/c/005209/0000,na,
intravenous,26.04.2021,2021.0,authorised,PMDA,approved,09.02.2022,2022,neoplasms; diseases of the digestive system,<breast neoplasms>; <stomach neoplasms>; <salivary gland neoplasms>; <colorectal neoplasms>,000263433.pdf,biologics,herceptin,her2-overexpressing breast cancer; unresectable advanced or recurrent her2-overexpressing gastric cancer; unresectable advanced or recurrent her2-positive salivary gland carcinoma; unresectable advanced or recurrent her2-positive colorectal cancer that has progressed after cancer chemotherapy,yes,her2-overexpressing breast cancer; unresectable advanced or recurrent her2-overexpressing gastric cancer; unresectable advanced or recurrent her2-overexpressing colorectal cancer,<breast neoplasms>; <stomach neoplasms>; <colorectal neoplasms>,"chugai pharmaceutical co., ltd.",chugai,000263433,trastuzumab,yes,no,lyophilisate,,,
intravenous,,,authorised,TGA,approved,17.09.2010,2010,neoplasms; diseases of the digestive system,<stomach neoplasms>; <gastroesophageal junction adenocarcinoma>,auspar-herceptin.pdf,biologics,herceptin,in combination with cisplatin and either capecitabine or 5-fu for the treatment of patients with her2 positive advanced adenocarcinoma of the stomach or gastro-oesophageal junction who have not received prior anti-cancer treatment for their metastatic disease.,yes,her2 positive advanced adenocarcinoma of the stomach or gastro-oesophageal junction,<adenocarcinoma>,roche products pty ltd,roche,73229,trastuzumab,yes,no,powder,pm-2009-03121,,
intravenous,02.07.2021,2021.0,authorised,TGA,approved,07.07.2022,2022,neoplasms; diseases of the digestive system,<breast neoplasms>; <stomach neoplasms>,auspar-trastucip-tuzucip-230418.pdf,biologics,trastucip and tuzucip,"her2-positive early breast cancer, locally advanced breast cancer, metastatic breast cancer, and advanced gastric cancer",no,"her2-positive early breast cancer, locally advanced breast cancer, metastatic breast cancer, and advanced gastric cancer",<breast neoplasms>; <stomach neoplasms>,cipla australia pty ltd,cipla,368972 and 368990,trastuzumab,no,no,powder,pm-2021-00873-1-4,na,
intravenous,,,authorised,TGA,approved,29.06.2012,2012,neoplasms,<breast neoplasms>,auspar-trastuzumab-121217.pdf,biologics,herceptin,for the treatment of her2-positive locally advanced breast cancer in combination with neoadjuvant chemotherapy followed by adjuvant herceptin.,yes,for the treatment of her2-positive locally advanced breast cancer in combination with neoadjuvant chemotherapy followed by adjuvant herceptin.,<breast neoplasms>,roche products pty ltd,roche,171014 and 73229,trastuzumab,yes,no,powder,2011-01528-3-4,,
subcutaneous,,,authorised,TGA,approved,13.03.2015,2015,neoplasms,<breast neoplasms>,auspar-trastuzumab-150803.pdf,biologics,herceptin,"early breast cancer: treatment of her2-positive localised breast cancer following surgery, and in association with chemotherapy and, if applicable, radiotherapy. locally advanced breast cancer: treatment of her2-positive locally advanced breast cancer in combination with neoadjuvant chemotherapy followed by adjuvant herceptin. metastatic breast cancer: treatment of patients with metastatic breast cancer who have tumours that overexpress her2.",no,treatment of her2-positive breast cancer,<breast neoplasms>,roche products pty ltd,roche,220402,trastuzumab,no,no,solution,pm-2013-04600-1-4,na,
intravenous,31.05.2017,2017.0,authorised,TGA,approved,05.12.2018,2018,neoplasms; diseases of the digestive system,<breast neoplasms>; <gastric neoplasms>,auspar-trastuzumab-200318.pdf,biologics,ogivri,"her2-positive early breast cancer, locally advanced breast cancer, metastatic breast cancer, advanced gastric cancer",no,"her2-positive early breast cancer, locally advanced breast cancer, metastatic breast cancer, advanced gastric cancer",<breast neoplasms>; <stomach neoplasms>,alphapharm pty ltd,alphapharm,"288222, 288223",trastuzumab,no,no,powder,pm-2017-01084-1-4,na,
subcutaneous,05.04.2024,2024.0,authorised,EMA,approved,17.10.2024,2024,diseases of the skin; diseases of the musculoskeletal system and connective tissue; diseases of the digestive system,<psoriasis>; <psoriatic arthritis>; <crohn disease>; <ulcerative colitis>,absimky-epar-public-assessment-report_en.pdf,biologics,absimky,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease; ulcerative colitis,yes,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease; ulcerative colitis,"<psoriasis>; <psoriatic arthritis>; <crohn disease>; <colitis, ulcerative>",accord healthcare s.l.u.,accord,ema/511029/2024,ustekinumab,yes,no,solution,emea/h/c/006585/0000,,
subcutaneous; intravenous,01.05.2024,2024.0,authorised,EMA,approved,25.07.2024,2024,diseases of the skin; diseases of the musculoskeletal system and connective tissue; diseases of the digestive system,<plaque psoriasis>; <psoriatic arthritis>; <crohn disease>; <ulcerative colitis>,eksunbi-epar-public-assessment-report_en.pdf,biologics,eksunbi,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease; ulcerative colitis,no,plaque psoriasis; paediatric plaque psoriasis; psoriatic arthritis; crohn’s disease; ulcerative colitis,"<psoriasis>; <psoriatic arthritis>; <crohn disease>; <colitis, ulcerative>",samsung bioepis nl b.v.,samsung,ema/371773/2024,ustekinumab,no,no,concentrate; solution,emea/h/c/006448/0000,na,
